tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt0	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt1	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	SAKI_UNK	UNKNOWN_TABLE[0]	UNKNOWN_TABLE[1]	UNKNOWN_TABLE[2]	UNKNOWN_TABLE[3]	UNKNOWN_TABLE[4]	UNKNOWN_TABLE[5]	UNKNOWN_TABLE[6]	UNKNOWN_TABLE[7]	UNKNOWN_TABLE[8]	UNKNOWN_TABLE[9]	UNKNOWN_TABLE[10]	UNKNOWN_TABLE[11]	UNKNOWN_TABLE[12]	UNKNOWN_TABLE[13]	quest_x	quest_y	quest_z	cnt2	quest_x_1	quest_y_1	quest_z_1	quest_x_2	quest_y_2	quest_z_2	quest_x_3	quest_y_3	quest_z_3	quest_x_4	quest_y_4	quest_z_4	quest_x_5	quest_y_5	quest_z_5	UNK_VAL[0]	UNK_VAL[1]	UNK_VAL[2]	UNK_VAL[3]	UNK_VAL[4]	UNK_2	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_3	UNK_4	UNK_5	contact_npc_id[0]	contact_npc_id[1]	contact_npc_id[2]	contact_npc_id[3]	contact_npc_id[4]	contact_npc_id[5]	contact_npc_id[6]	contact_npc_id[7]	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	UNK_6	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_7	area_id	UNK_8	cnt5	tab5[0]	tab5[1]	tab5[2]	tab5[3]	tab5[4]	tab5[5]	tab5[6]	tab5[7]	tab5[8]	tab5[9]	tab5[10]	cnt6	tab6[0]	tab6[1]	tab6[2]	tab6[3]	tab6[4]	tab6[5]	tab6[6]	tab6[7]	tab6[8]	tab6[9]	tab6[10]	cnt7	tab7[0]	tab7[1]	tab7[2]	tab7[3]	tab7[4]	tab7[5]	tab7[6]	tab7[7]
1	237	2	u,從中立走向傾斜\0	u,走向傾斜\0	u,艾森海內說明了有關在因納得立出現的兩大勢力，並要求做出選擇。他建議先去找海音斯內兩大勢力的支持者們尋求意見。首先去找村莊鐵舖的鐵匠師傅羅曼，聽取有關海 德斯寇佐博士的事情吧。\\n\0	0															0															0															108003.00000000	218963.00000000	-3656.00000000	0																					0	82	0	3	u,鐵匠師傅 羅曼\0	0	1	1	1	30899								111386.00000000	219413.00000000	-3536.00000000	u,沒有條件限制\0	u,水上都市海音斯的守門人朋勞恩感受到了周圍平原地區的變化，正在擔心此變化將會造成的影響。所以她正在尋找能夠在這變化當中做出正確的判斷，並將其結果引向正確之路的冒險家...\0	0																																						0						0	0	0	121	0	4	15623	15624	57	15625								4	2427030	2786680	499880	0								1	1							
1	237	3	u,從中立走向傾斜\0	u,走向另一方的傾斜\0	u,從水上都市海音斯的鐵匠師傅羅曼聽取了有關海 德斯寇佐博士的事情。接下來去找伊娃的大祭司莫列霖，聽取有關雅泰妮亞的事情吧。\\n\0	0															0															0															111487.00000000	224587.00000000	-3549.00000000	0																					0	82	0	3	u,伊娃的大祭司 莫列霖\0	0	1	1	1	30899								111386.00000000	219413.00000000	-3536.00000000	u,沒有條件限制\0	u,水上都市海音斯的守門人朋勞恩感受到了周圍平原地區的變化，正在擔心此變化將會造成的影響。所以她正在尋找能夠在這變化當中做出正確的判斷，並將其結果引向正確之路的冒險家...\0	0																																						0						0	0	0	121	0	4	15623	15624	57	15625								4	2427030	2786680	499880	0								1	2							
1	237	4	u,從中立走向傾斜\0	u,回到艾森海內身邊吧\0	u,現在已聽完兩大勢力的所有事情。回到艾森海內之處，選擇要協助哪一勢力吧。\\n\0	0															0															0															109695.00000000	220008.00000000	-3516.00000000	0																					0	82	0	3	u,艾森海內\0	0	1	1	1	30899								111386.00000000	219413.00000000	-3536.00000000	u,沒有條件限制\0	u,水上都市海音斯的守門人朋勞恩感受到了周圍平原地區的變化，正在擔心此變化將會造成的影響。所以她正在尋找能夠在這變化當中做出正確的判斷，並將其結果引向正確之路的冒險家...\0	0																																						0						0	0	0	121	0	4	15623	15624	57	15625								4	2427030	2786680	499880	0								1	3							
1	237	5	u,從中立走向傾斜\0	u,協助德斯寇佐\0	u,選擇了協助海 德斯寇佐博士之路。前往寧靜平原的平原開發研究所，向他轉達從艾森海內領取的書信。\\n\0	0															0															0															86792.00000000	162422.00000000	-3584.00000000	0																					0	82	0	3	u,海 德斯寇佐博士\0	0	1	1	1	30899								111386.00000000	219413.00000000	-3536.00000000	u,沒有條件限制\0	u,水上都市海音斯的守門人朋勞恩感受到了周圍平原地區的變化，正在擔心此變化將會造成的影響。所以她正在尋找能夠在這變化當中做出正確的判斷，並將其結果引向正確之路的冒險家...\0	0																																						0						0	0	0	121	0	4	15623	15624	57	15625								4	2427030	2786680	499880	0								1	4							
1	237	6	u,從中立走向傾斜\0	u,協助雅泰妮亞\0	u,選擇了協助雅泰妮亞之路。前往細語平原的淨化儀式場，向她轉達從艾森海內領取的書信。\\n\0	0															0															0															81181.00000000	226516.00000000	-3600.00000000	0																					0	82	0	3	u,降靈術士 雅泰妮亞\0	0	1	1	1	30899								111386.00000000	219413.00000000	-3536.00000000	u,沒有條件限制\0	u,水上都市海音斯的守門人朋勞恩感受到了周圍平原地區的變化，正在擔心此變化將會造成的影響。所以她正在尋找能夠在這變化當中做出正確的判斷，並將其結果引向正確之路的冒險家...\0	0																																						0						0	0	0	121	0	4	15623	15624	57	15625								4	2427030	2786680	499880	0								1	4							
1	237	-1	u,從中立走向傾斜\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	82	0	3	a,	1	1	1	1	30899								111386.00000000	219413.00000000	-3536.00000000	u,沒有條件限制\0	u,水上都市海音斯的守門人朋勞恩感受到了周圍平原地區的變化，正在擔心此變化將會造成的影響。所以她正在尋找能夠在這變化當中做出正確的判斷，並將其結果引向正確之路的冒險家...\0	0																																						0						0	0	0	121	0	4	15623	15624	57	15625								4	2427030	2786680	499880	0								1	5							
1	237	-2	u,從中立走向傾斜\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	82	0	3	a,	1	1	1	1	30899								111386.00000000	219413.00000000	-3536.00000000	u,沒有條件限制\0	u,水上都市海音斯的守門人朋勞恩感受到了周圍平原地區的變化，正在擔心此變化將會造成的影響。所以她正在尋找能夠在這變化當中做出正確的判斷，並將其結果引向正確之路的冒險家…\0	0																																						0						0	0	0	121	0	4	15623	15624	57	15625								4	2427030	2786680	499880	0								1	6							
1	238	1	u,事業的成敗\0	u,破壞淨化魔法陣之任務\0	u,平原開發研究所的海 德斯寇佐博士想要開發因納得立的平原地區。前去破壞阻礙此事業的淨化儀式場的象徵物--淨化魔法陣。\\n\\n要破壞的目標 - 淨化魔法陣\\n\0	1	14867														1	0														1	10														84681.00000000	225752.00000000	-3720.00000000	0																					0	82	0	3	u,淨化儀式場附近\0	1	1	1	1	32641								86792.00000000	162422.00000000	-3584.00000000	u,從中立走向傾斜任務已完成\0	u,平原開發研究所的海 德斯寇佐博士正在尋找值得信賴的冒險家。聽說若能處理簡單的任務，就能得到他的信任...\0	0																																						1	0					0	237	0	121	0	3	15623	15624	57									3	21843270	25080120	4498920									1	0							
1	238	2	u,事業的成敗\0	u,回到海 德斯寇佐博士身邊吧\0	u,完成了破壞10個淨化魔法陣的任務。回到平原開發研究所的海 德斯寇佐博士之處，報告此消息。\\n\0	0															0															0															86792.00000000	162422.00000000	-3584.00000000	0																					0	82	0	3	u,海 德斯寇佐博士\0	0	1	0	1	32641								86792.00000000	162422.00000000	-3584.00000000	u,從中立走向傾斜任務已完成\0	u,平原開發研究所的海 德斯寇佐博士正在尋找值得信賴的冒險家。聽說若能處理簡單的任務，就能得到他的信任...\0	0																																						1	0					0	237	0	121	0	3	15623	15624	57									3	21843270	25080120	4498920									1	1							
1	238	3	u,事業的成敗\0	u,開發事業的先鋒\0	u,完成了平原開發研究所的海 德斯寇佐博士交代的第一個任務。但是，尚未得到他的信任。擊倒徘徊於淨化儀式場周圍，妨礙開發事業的魔法陣守護靈和魔法陣地縛靈，獲取他完全的信任。\\n\\n要獵殺的目標怪物 - 魔法陣守護靈、魔法陣地縛靈\\n\0	1	14868														1	0														1	20														84681.00000000	225752.00000000	-3720.00000000	0																					0	82	0	3	u,淨化儀式場附近\0	1	1	1	1	32641								86792.00000000	162422.00000000	-3584.00000000	u,從中立走向傾斜任務已完成\0	u,平原開發研究所的海 德斯寇佐博士正在尋找值得信賴的冒險家。聽說若能處理簡單的任務，就能得到他的信任...\0	0																																						1	0					0	237	0	121	0	3	15623	15624	57									3	21843270	25080120	4498920									1	2							
1	238	4	u,事業的成敗\0	u,再次回到海 德斯寇佐博士身邊吧\0	u,成功擊倒了20個魔法陣守護靈、魔法陣地縛靈。回到平原開發研究所的海 德斯寇佐博士之處，報告此消息。\\n\0	0															0															0															86792.00000000	162422.00000000	-3584.00000000	0																					0	82	0	3	u,海 德斯寇佐博士\0	0	1	0	1	32641								86792.00000000	162422.00000000	-3584.00000000	u,從中立走向傾斜任務已完成\0	u,平原開發研究所的海 德斯寇佐博士正在尋找值得信賴的冒險家。聽說若能處理簡單的任務，就能得到他的信任...\0	0																																						1	0					0	237	0	121	0	3	15623	15624	57									3	21843270	25080120	4498920									1	3							
1	238	-1	u,事業的成敗\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	82	0	3	a,	1	1	1	1	32641								86792.00000000	162422.00000000	-3584.00000000	u,從中立走向傾斜任務已完成\0	u,平原開發研究所的海 德斯寇佐博士正在尋找值得信賴的冒險家。聽說若能處理簡單的任務，就能得到他的信任...\0	0																																						1	0					0	237	0	121	0	3	15623	15624	57									3	21843270	25080120	4498920									1	4							
1	239	1	u,有否意願一同參與\0	u,守護平原\0	u,淨化儀式場的降靈術士 雅泰妮亞要求道，希望阻止最近發生在因納得立平原地區的人為變化。為了接受他的委託，前去破壞平原開發研究所周圍的廢棄物掩埋機。\\n\\n要破壞的目標 - 廢棄物掩埋機\\n\0	1	14869														1	0														1	10														91489.00000000	172020.00000000	-3760.00000000	0																					0	82	0	3	u,平原開發研究所附近\0	1	1	1	1	32643								81181.00000000	226516.00000000	-3600.00000000	u,從中立走向傾斜任務已完成\0	u,淨化儀式場的降靈術士--雅泰妮亞正在尋找值得信賴的冒險家。聽說若能處理簡單的任務，就能得到她的信任...\0	0																																						1	0					0	237	0	121	0	3	15623	15624	57									3	21843270	25080120	4498920									1	0							
1	239	2	u,有否意願一同參與\0	u,回到雅泰妮亞身邊吧\0	u,完成了破壞10個毀損因納得立環境的廢棄物掩埋機的任務。回到淨化儀式場的降靈術士--雅泰妮亞之處，報告此消息。\\n\0	0															0															0															81181.00000000	226516.00000000	-3600.00000000	0																					0	82	0	3	u,降靈術士 雅泰妮亞\0	0	1	0	1	32643								81181.00000000	226516.00000000	-3600.00000000	u,從中立走向傾斜任務已完成\0	u,淨化儀式場的降靈術士--雅泰妮亞正在尋找值得信賴的冒險家。聽說若能處理簡單的任務，就能得到她的信任...\0	0																																						1	0					0	237	0	121	0	3	15623	15624	57									3	21843270	25080120	4498920									1	1							
1	239	3	u,有否意願一同參與\0	u,進入緊急計畫\0	u,完成了淨化儀式場的降靈術士 雅泰妮亞交代的第一個任務。但是，尚未得到她的信任。擊倒那些平原開發研究所周圍的強化高崙後，獲取她的信任。\\n\\n要獵殺的目標怪物 - 突擊型強化高崙、破壞型強化高崙\\n\0	1	14870														1	0														1	20														91489.00000000	172020.00000000	-3760.00000000	0																					0	82	0	3	u,平原開發研究所附近\0	1	1	1	1	32643								81181.00000000	226516.00000000	-3600.00000000	u,從中立走向傾斜任務已完成\0	u,淨化儀式場的降靈術士--雅泰妮亞正在尋找值得信賴的冒險家。聽說若能處理簡單的任務，就能得到她的信任...\0	0																																						1	0					0	237	0	121	0	3	15623	15624	57									3	21843270	25080120	4498920									1	2							
1	239	4	u,有否意願一同參與\0	u,再次回到雅泰妮亞身邊吧\0	u,擊倒了20個強化高崙。回到淨化儀式場的降靈術士--雅泰妮亞之處，報告此消息。\\n\0	0															0															0															81181.00000000	226516.00000000	-3600.00000000	0																					0	82	0	3	u,降靈術士 雅泰妮亞\0	0	1	0	1	32643								81181.00000000	226516.00000000	-3600.00000000	u,從中立走向傾斜任務已完成\0	u,淨化儀式場的降靈術士--雅泰妮亞正在尋找值得信賴的冒險家。聽說若能處理簡單的任務，就能得到她的信任...\0	0																																						1	0					0	237	0	121	0	3	15623	15624	57									3	21843270	25080120	4498920									1	3							
1	239	-1	u,有否意願一同參與\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	82	0	3	a,	1	1	1	1	32643								81181.00000000	226516.00000000	-3600.00000000	u,從中立走向傾斜任務已完成\0	u,淨化儀式場的降靈術士--雅泰妮亞正在尋找值得信賴的冒險家。聽說若能處理簡單的任務，就能得到她的信任...\0	0																																						1	0					0	237	0	121	0	3	15623	15624	57									3	21843270	25080120	4498920									1	4							
1	240	1	u,世上信得過的，唯獨我一人\0	u,證明實力\0	u,棲息在司塔卡拓巢穴周圍的賞金獵人凱泰康說道，在接受他的委託之前，希望先證明一下實力。擊倒司塔卡拓巢穴的司塔卡拓們後，證明一下實力吧。\\n\\n要獵殺的目標怪物 - 釘刺司塔卡拓族群、食人司塔卡拓族群\\n\0	1	14879														1	0														1	25														89627.00000000	-44728.00000000	-2136.00000000	0																					0	81	0	3	u,司塔卡拓巢穴\0	1	1	1	1	32640								89480.00000000	-44457.00000000	-2139.00000000	u,沒有條件限制\0	u,棲息在司塔卡拓巢穴周圍的賞金獵人凱泰康，正在尋找可以交託自己任務的冒險家，為了執行此任務，首先要證明自己的能力才行...\0	0																																						0						0	0	0	200	0	4	15623	15624	57	15625								4	6411717	7456914	1351512	0								1	0							
1	240	2	u,世上信得過的，唯獨我一人\0	u,回到凱泰康的身邊吧\0	u,證據收集量已經足以滿足凱泰康了。回到他的身邊吧。\\n\0	0															0															0															89480.00000000	-44457.00000000	-2139.00000000	0																					0	81	0	3	u,賞金獵人 凱泰康\0	0	1	1	1	32640								89480.00000000	-44457.00000000	-2139.00000000	u,沒有條件限制\0	u,棲息在司塔卡拓巢穴周圍的賞金獵人凱泰康，正在尋找可以交託自己任務的冒險家，為了執行此任務，首先要證明自己的能力才行...\0	0																																						0						0	0	0	200	0	4	15623	15624	57	15625								4	6411717	7456914	1351512	0								1	1							
1	240	-1	u,世上信得過的，唯獨我一人\0	a,	a,	0															0															0															0.00000000	0.00000000	0.00000000	0																					0	81	0	3	a,	1	1	1	1	32640								89480.00000000	-44457.00000000	-2139.00000000	u,沒有條件限制\0	u,棲息在司塔卡拓巢穴周圍的賞金獵人 凱泰康，正在尋找可以交託自己任務的冒險家。為了執行此任務，首先要證明自己的能力才行...\0	0																																						0						0	0	0	200	0	4	15623	15624	57	15625								4	6411717	7456914	1351512	0								1	2							
1	244	1	u,跟隨我吧\0	u,擊倒塔林獸人\0	u,獵人村莊的銀影 伊塞兒要求前往獵人之谷收集塔林獸人的標誌10個。\\n\\n要獵殺的目標怪物 - 塔林獸人、塔林獸人弓箭手\\n\0	1	30320														1	0														1	10														105243.00000000	82646.00000000	-2752.00000000	0																					0	40	50	3	u,獵人之谷\0	1	1	1	1	30655								115791.00000000	75867.00000000	-2714.00000000	u,有監護人的血盟學員\0	u,獵人村莊退休的冒險家 銀影 伊塞兒說是了解如何透過周圍的協助輕鬆成長的方法。那個秘訣到底是什麼呢？\0	0																																						0						0	0	0	97	0	4	15623	15624	8181	15627								4	606680	39200	1	100								1	0							
