id	UNK_0	message	group	rgba[0]	rgba[1]	rgba[2]	rgba[3]	item_sound	sys_msg_ref	UNK_1[0]	UNK_1[1]	UNK_1[2]	UNK_1[3]	UNK_1[4]	sub_msg	type
1130	1	u,向對方加以「$s1」的傷害，向轉移傷害的目標加以「$s2」的傷害。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1131	1	u,到了午夜，感覺到「$s1」的效果。\0	0	A0	D7	FE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1132	1	u,到了天亮，「$s1」的效果消失。\0	0	A0	D7	FE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1133	1	u,因為HP過低，感受到「$s1」的效果。\0	0	0	80	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1134	1	u,因為HP恢復，「$s1」的效果消失。\0	0	A0	D7	FE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1135	1	u,戰鬥中無法開啟個人商店以及個人工房\0	0	A0	D7	FE	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1136	1	u,此IP位址使用非法連結方式登入遊戲帳號，所以將有一分鐘無法進入此伺服器。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1137	1	u,「$c1」收割「$s3」個「$s2」。\0	0	A0	D7	FE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1138	1	u,「$c1」收割「$s2」。\0	0	A0	D7	FE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1139	1	u,不能超過道具清單的重量/數目限制。\0	0	D6	70	DA	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1140	1	u,確定要開門嗎？\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1141	1	u,確定要關門嗎？\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1142	1	u,附近已有「$s1」，所以無法進行召喚。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1143	1	u,因維持召喚使魔的道具不足，召喚使魔將會消失。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1144	1	u,遊戲內沒有聊天對象。\0	6	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,petition\0
1145	1	u,獲得「$s3」金幣的酬勞，為「$c1」製作「$s2」。\0	0	79	9B	B0	FF	a,ItemSound3.sys_make_success\0	a,	0	0	0	0	0	a,	a,none\0
1146	1	u,「$c1」以「$s3」金幣作為代工費，為您製作「$s2」。\0	0	79	9B	B0	FF	a,ItemSound3.sys_make_success\0	a,	0	0	0	0	0	a,	a,none\0
1147	1	u,獲得「$s4」金幣的酬勞，為「$c1」製作「$s3」個「$s2」。\0	0	79	9B	B0	FF	a,ItemSound3.sys_make_success\0	a,	0	0	0	0	0	a,	a,none\0
1148	1	u,「$c1」以「$s4」金幣為代工費，為您製作「$s3」個「$s2」。\0	0	79	9B	B0	FF	a,ItemSound3.sys_make_success\0	a,	0	0	0	0	0	a,	a,none\0
1149	1	u,獲得「$s3」金幣的代工費後，為「$c1」製作了「$s2」，結果卻遭失敗。\0	0	79	9B	B0	FF	a,ItemSound3.sys_make_fail\0	a,	0	0	0	0	0	a,	a,none\0
1150	1	u,「$c1」以「$s3」金幣作為代工費製作了「$s2」，結果卻遭失敗。\0	0	79	9B	B0	FF	a,ItemSound3.sys_make_fail\0	a,	0	0	0	0	0	a,	a,none\0
1151	1	u,將「$s2」以「$s3」金幣賣給「$c1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1152	1	u,將「$s3」個「$s2」以「$s4」金幣賣給「$c1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1153	1	u,向「$c1」以「$s3」金幣購買了「$s2」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1154	1	u,向「$c1」以「$s4」金幣購買了「$s3」個「$s2」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1155	1	u,將「+$s2$s3」以「$s4」金幣賣給「$c1」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1156	1	u,向「$c1」以「$s4」金幣購買了「+$s2$s3」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1157	1	u,試穿將會持續10秒，狀態若有變化時，將會立刻取消。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1158	1	u,無法在太高的地方下去。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1159	1	u,離開說話之島的定期船，將在10分鐘後抵達古魯丁港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1160	1	u,離開說話之島的定期船，將在5分鐘後抵達古魯丁港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1161	1	u,離開說話之島的定期船，將在1分鐘後抵達古魯丁港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1162	1	u,離開奇岩港口的定期船，將在15分鐘後抵達說話之島。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1163	1	u,離開奇岩港口的定期船，將在10分鐘後抵達說話之島。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1164	1	u,離開奇岩港口的定期船，將在5分鐘後抵達說話之島。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1165	1	u,離開奇岩港口的定期船，將在1分鐘後抵達說話之島。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1166	1	u,離開說話之島的定期船，將在20分鐘後抵達奇岩港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1167	1	u,離開說話之島的定期船，將在15分鐘後抵達奇岩港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1168	1	u,離開說話之島的定期船，將在10分鐘後抵達奇岩港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1169	1	u,離開說話之島的定期船，將在5分鐘後抵達奇岩港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1170	1	u,離開說話之島的定期船，將在1分鐘後抵達奇岩港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1171	1	u,因納得立遊覽船約在20分鐘後抵達碼頭。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1172	1	u,因納得立遊覽船約在15分鐘後抵達碼頭。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1173	1	u,因納得立遊覽船約在10分鐘後抵達碼頭。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1174	1	u,因納得立遊覽船約在5分鐘後抵達碼頭。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1175	1	u,因納得立遊覽船約在1分鐘後抵達碼頭。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1176	1	u,現在是競爭期間。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1177	1	u,現在是封印有效期間。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1178	1	u,擁有此封印的陣營在封印有效期間內，針對由貪慾的封印所開啟的古代公墓可獨享進入的權利，也可與在古代公墓出沒的財富的商人進行交易，且可在使徒的古代公墓中與亞納或莉莉絲對戰。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1179	1	u,擁有此封印的陣營在封印有效期間內，針對由啟示的封印所開啟的特殊洞窟可獨享進入之權利，也可從村莊的祭司得到傳送服務，且可見到在洞窟中出現的財富的鐵匠。道破啟示的人（吶喊滅亡的人）將會出現在村莊，為勝方（敗方）施展良性（惡性）魔法。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1180	1	u,在封印有效期間內，陣營的CP最大值以及守城傭兵/城門、城牆強化費用/城門、城牆基本防禦力/稅率上限值，將變為有利於擁有此封印的陣營，同時也會限制攻城兵器的使用。若由黃昏的革命軍掌控此封印的話，攻城戰時只有統治城堡的血盟才能參與守城方。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1181	1	u,確定要刪除稱號嗎？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1182	1	u,確定要刪除血盟紋章嗎？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1183	1	u,現在是原始狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1184	1	u,現在是伺服器內部統計期。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1185	1	u,日後就會刪除。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1186	1	u,如要申請新帳號，請至plaync網站（http://www.plaync.com.tw）加入plaync會員，就可申請遊戲帳號。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1187	1	u,如遺失帳號，請至plaync網站（http://www.plaync.com.tw）利用客服中心E-Box回覆系統或請洽（(02) 6620-0666）查詢。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1188	1	u,無法再被推薦的目標。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1189	1	u,攻城方臨時同盟正式開始。更換第一城主時，將會自動解除。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1190	1	u,攻城方臨時同盟正式解除。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1191	1	u,離開古魯丁港口的定期船，將在10分鐘後抵達說話之島。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1192	1	u,離開古魯丁港口的定期船，將在5分鐘後抵達說話之島。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1193	1	u,離開古魯丁港口的定期船，將在1分鐘後抵達說話之島。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1194	1	u,自封印有效期間至攻城開始之前可以配置傭兵。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1195	1	u,因戰亂的封印，無法配置該傭兵。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1196	1	u,力量已經達到最高階段，無法繼續提升。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1197	1	u,為召喚使魔的費用將消耗$s2個$s1。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1198	1	u,已結晶化。\0	0	79	9B	B0	FF	a,ItemSound3.sys_crystal_success\0	a,	0	0	0	0	0	a,	a,none\0
1199	1	u,=======<血盟戰對象>=======\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1200	1	u,= $s1 ﹝$s2 同盟﹞\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1201	1	u,請選擇要中止的任務。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1202	1	u,「=$s1」（沒有同盟）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1203	1	u,非處於戰爭中。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1204	1	u,已儲存畫面螢幕。（$s1 $s2x$s3）\0	0	79	9B	B0	FF	a,InterfaceSound.sc_shot_01\0	a,	0	0	0	0	0	a,	a,none\0
1205	1	u,郵件箱已滿，因此無法儲存。最多只能儲存100件。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1206	1	u,訊息箱已滿，因此無法儲存。最多只能儲存100件。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1207	1	u,請輸入內容。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1208	1	u,「$c1」死亡後掉落「$s3」個「$s2」。\0	0	A0	D7	FE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1209	1	u,恭喜!狩獵成功。\0	0	A0	D7	FE	FF	a,	a,1209\0	0	0	0	0	0	a,	a,none\0
1210	1	u,七個封印：競爭期間開始了。去找黎明的祭司或黃昏的祭司就可以參加。\0	0	B2	B0	5A	FF	a,	a,1210\0	0	0	0	0	0	a,	a,none\0
1211	1	u,七個封印：競爭期間結束了。下一次競爭將於一週後開始。\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1212	1	u,七個封印：黎明的君主們獲得了貪慾的封印。\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1213	1	u,七個封印：黎明的君主們獲得了啟示的封印。\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1214	1	u,七個封印：黎明的君主們獲得了戰亂的封印。\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1215	1	u,七個封印：黃昏的革命軍獲得了貪慾的封印。\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1216	1	u,七個封印：黃昏的革命軍獲得了啟示的封印。\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1217	1	u,七個封印：黃昏的革命軍獲得了戰亂的封印。\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1218	1	u,七個封印：封印有效期限開始。\0	0	B2	B0	5A	FF	a,	a,1218\0	0	0	0	0	0	a,	a,none\0
1219	1	u,七個封印：封印有效期限結束。\0	0	B2	B0	5A	FF	a,	a,1219\0	0	0	0	0	0	a,	a,none\0
1220	1	u,確實要召喚嗎？\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1221	1	u,確實要返回嗎？\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1222	1	u,目前位置：$s1，$s2，$s3（GM諮詢處）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1223	1	u,5分鐘之後，將從奇岩港口前往說話之島港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1224	1	u,1分鐘之後，將從奇岩港口前往說話之島港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1225	1	u,即將從奇岩港口前往說話之島港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1226	1	u,從奇岩港口前往說話之島港口。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1227	1	u,您有「$s1」封未讀郵件。\0	0	0	FF	FF	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1228	1	u,「$c1」已將您隔絕，無法傳送郵件。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1229	1	u,無法再發送郵件。每個帳號一天只能發送10封郵件。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1230	1	u,最多只能發送給5位。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1231	1	u,郵件發送成功。\0	0	A0	D7	FE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1232	1	u,郵件發送失敗。\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
1233	1	u,新郵件。\0	0	0	FF	FF	FF	a,	a,1233\0	0	0	0	0	0	a,	a,none\0
1234	1	u,郵件儲存於臨時保管箱。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1235	1	u,確定刪除所有好友嗎？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1236	1	u,請輸入加密卡號碼。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1237	1	u,請輸入編號第「$s1」之加密卡安全碼。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1238	1	u,草稿匣已滿，因此無法儲存。最多只能儲存10件。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1239	1	u,鍵盤保安模式導入失敗。如果要重試，請先結束遊戲後再重新執行。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1240	1	u,七個封印：黃昏的革命軍獲得勝利。\0	0	B2	B0	5A	FF	a,	a,1240\0	0	0	0	0	0	a,	a,none\0
1241	1	u,七個封印：黎明的君主們獲得勝利。\0	0	B2	B0	5A	FF	a,	a,1241\0	0	0	0	0	0	a,	a,none\0
1242	1	u,未經確認的18歲玩家，從22點到翌日的06點無法登入。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1243	1	u,此為無效的加密安全碼。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1244	1	u,未經確認的18歲玩家，從22點到翌日的06點無法連線，因此終止遊戲。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1245	1	u,結束連線前的「$s1」分鐘。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1246	1	u,「$c1」死亡後掉落「$s2」枚金幣。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1247	1	u,屍體放置太久，無法使用該技能。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1248	1	u,飼料用盡，解除騎乘狀態。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1249	1	u,在騎乘座龍的狀態下，才可騎乘飛龍。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1250	1	u,確定要投降嗎？在同盟戰投降時，\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1251	1	u,確定要驅逐嗎？如果驅逐同盟的話，在一天內就無法讓其他血盟加入為同盟。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1252	1	u,確定要投降嗎？會減低相當於死亡一次時的經驗值。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1253	1	u,確定要個人投降嗎？將會降低相當於死亡一次時的經驗值，而且無法參加血盟戰。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1254	1	u,感謝審核訴求。\0	0	79	9B	B0	FF	a,	a,1254\0	0	0	0	0	0	a,	a,none\0
1255	1	u,與GM交談開始了。\0	0	79	9B	B0	FF	a,ItemSound.petition\0	a,394\0	0	0	0	0	0	a,	a,none\0
1256	1	u,請在指令後面記載名稱。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1257	1	u,寵物和召喚使魔的特殊技能，無法登錄成巨集。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1258	1	u,已將「$s1」結晶化。\0	0	79	9B	B0	FF	a,ItemSound3.sys_crystal_success\0	a,	0	0	0	0	0	a,	a,none\0
1259	1	u,=======<同盟戰對象>=======\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1260	1	u,七個封印：正在準備下一次的競爭。\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1261	1	u,七個封印：現在是競爭期間。去找黎明的祭司或黃昏的祭司就可以參加。\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1262	1	u,七個封印：競爭期間結束，正在合計結果。\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1263	1	u,七個封印：現在是封印有效期間。競爭期間將會在下週一重新開始。\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1264	1	u,用現有的搜魂石無法吸收此靈魂。靈魂吸收失敗。\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
1265	1	u,因沒有搜魂石，無法吸收此靈魂。\0	0	79	9B	B0	FF	a,ItemSound3.sys_failed\0	a,	0	0	0	0	0	a,	a,none\0
1266	1	u,交換結束。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1267	1	u,貢獻度增加「$s1」。\0	0	A0	D7	FE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1268	1	u,確定將「$s1」此職業追加為副職業嗎？\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1269	1	u,您獲得了新的副職業「$s1」。恭喜您！\0	0	79	9B	B0	FF	a,ItemSound.quest_fanfare_2\0	a,	0	0	0	0	0	a,	a,none\0
1270	1	u,已將「$s1」成功變更為「$s2」。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1271	1	u,確定要參加嗎？至下回封印有效期間為止，將隸屬於黎明的君主們。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1272	1	u,確定要參加嗎？至下回封印有效期間為止，將隸屬於黃昏的革命軍。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1273	1	u,以黎明的君主們之身份參加七個封印。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1274	1	u,以黃昏的革命軍之身份參加七個封印。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1275	1	u,在這次的競爭期間內，選擇為貪慾的封印而戰。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1276	1	u,在這次的競爭期間內，選擇為啟示的封印而戰。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1277	1	u,在這次的競爭期間內，選擇為戰亂的封印而戰。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1278	1	u,NPC伺服器現處於停止操作狀態。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1279	1	u,因超出貢獻度限制而無法進行。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1280	1	u,魔法致命攻擊！\0	0	0	0	FF	FF	a,	a,	2	0	2	1	0	u,魔法致命攻擊\0	a,none\0
1281	1	u,完美的盾牌防禦成功！\0	0	A0	D7	FE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1282	1	u,性向值變更為「$s1」。\0	0	D6	70	DA	FF	a,	a,	2	0	2	1	0	u,性向值變更為「$s1」\0	a,none\0
1283	1	u,啟動了效果最小化功能。\0	0	22	AA	EE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1284	1	u,解除了效果最小化功能。\0	0	22	AA	EE	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1285	1	u,缺貨，因而無法購買。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1286	1	u,（到下週一下午6點為止）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1287	1	u,（到今天下午6點為止）\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1288	1	u,假設以目前的狀態結束競爭期間時，「$s1」就會贏得勝利，且封印所有權會如同下述情形。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1289	1	u,前週期擁有過封印，且10 % 以上的人有進行投票\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1290	1	u,前週期雖未擁有過封印，但35 % 以上的人有進行投票\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1291	1	u,前週期雖擁有過封印，但進行投票的人未滿10 %\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1292	1	u,前週期未擁有過封印，且未滿百分之三十五的人選擇此封印。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1293	1	u,以目前的狀態結束競爭期間的話，就會打成平手。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1294	1	u,因競爭結果不分勝負，所以封印也未被任何一方所有。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1295	1	u,在使用技能時，無法創建或變更副職業。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1296	1	u,此地區無法開啟個人商店。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1297	1	u,此地區無法開啟個人工房。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1298	1	u,離開怪物競賽場。\0	4	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,popup\0
1299	1	u,「$c1」受到干擾，因此施法中斷。\0	0	D6	70	DA	FF	a,	a,	2	0	2	1	0	u,「$c1」受到干擾，因此施法中斷\0	a,none\0
1300	1	u,試穿被取消。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1301	1	u,只有加入黎明的君主們才能使用。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1302	1	u,只有加入黃昏的革命軍才能使用。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1303	1	u,只有在競爭期間內才能使用。\0	0	79	9B	B0	FF	a,ItemSound3.sys_shortage\0	a,	0	0	0	0	0	a,	a,none\0
1304	1	u,因受戰亂的封印之影響，所有血盟的守城登錄全被取消。\0	0	B2	B0	5A	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1305	1	u,只有在競爭期間內才能寄存封印石。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1306	1	u,試穿結束。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1307	1	u,只有在封印有效期間內才能進行結算。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1308	1	u,恭喜你！！已轉職為新的職業。\0	0	79	9B	B0	FF	a,ItemSound.quest_fanfare_2\0	a,char_change\0	0	0	0	0	0	a,	a,none\0
1309	1	u,為使用該功能，使用者電腦內須安裝最新MSN Client。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1310	1	u,為使用遊戲內所提供的MSN Messenger所有功能，使用者電腦內須安裝最新MSN Client。\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
1311	1	u,若使用非最新版本的MSN messenger時，遊戲中的MSN messenger只能進行基本的對話，且不能使用新增/刪除好友和其他功能選項。\0	0	79	9B	B0	FF	a,ItemSound3.sys_impossible\0	a,	0	0	0	0	0	a,	a,none\0
1312	1	u,為安裝最新版本的MSN messenger，請蒞臨MSN官方網址（http://messenger.msn.com.tw），謝謝！\0	0	79	9B	B0	FF	a,	a,	0	0	0	0	0	a,	a,none\0
